"Table S6: Macroevolutionary correlates of interspecific variation in black tail tips. Shown are the results of a Bayesian phylogenetic logistic regression, computed in MCMCglmm. Statistically significant coefficients are highlighted in grey. Note the insufficient trait variation in Castorimorpha or Anomaluromorpha to run comparative models. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categorical social group size (SGS).,,All,n = 1101,,,,,Myomorpha,n = 586,,,,,Hystricomorpha,n = 184,,,,,Sciuromorpha,n = 228,,,,,,,,,,,,,,,
,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Continuous social group size (SGS).,,All,n = 1101,,,,,Myomorpha,n = 586,,,,,Hystricomorpha,n = 184,,,,,Sciuromorpha,n = 228,,,,,,,,,,,,,,,
,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,,,,,,,,,,,
,,Diurnality,0.066,-1.987,1.751,0.908,,Diurnality,-0.532,-4.566,3.032,0.776,,Diurnality,1.801,-2.586,7.418,0.472,,Diurnality,1.142,-2.724,6.217,0.482,,,,,,,,,,,,
,,Shade,-0.907,-1.639,-0.165,0.008,,Shade,-1.792,-3.388,-0.095,0.022,,Shade,0.149,-2.788,2.629,0.896,,Shade,-0.325,-1.496,0.699,0.480,,,,,,,,,,,,
,,SGS,0.150,-0.379,0.657,0.566,,SGS,0.824,-0.458,2.037,0.192,,SGS,-0.151,-2.821,2.531,0.854,,SGS,-0.083,-0.984,0.857,0.948,,,,,,,,,,,,
,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,,,,,,,,,,,
,,Phylogeny,39.5,11.1,85.8,,,Phylogeny,92.9,10.0,214.8,,,Phylogeny,351.5,6.2,1021.0,,,Phylogeny,60.3,0.0,306.9,,,,,,,,,,,,,
,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,,,,,,,,,,,
,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social group size omitted.,,All,n = 2026,,,,,Myomorpha,n = 1405,,,,,Hystricomorpha,n = 216,,,,,Sciuromorpha,n = 301,,,,,,,,,,,,,,,
,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,Fixed effects,?,lower 95% CI,upper 95% CI,pMCMC,,,,,,,,,,,,
,,Diurnality,0.263,-1.160,1.706,0.746,,Diurnality,-0.031,-2.522,2.217,0.994,,Diurnality,2.740,-1.535,7.582,0.202,,Diurnality,0.569,-3.188,4.637,0.790,,,,,,,,,,,,
,,Shade,-0.307,-0.831,0.175,0.264,,Shade,-0.579,-1.469,0.411,0.222,,Shade,0.713,-1.283,2.893,0.484,,Shade,0.040,-0.876,0.864,0.932,,,,,,,,,,,,
,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,Random effects,,,,,,,,,,,,,,,,
,,Phylogeny,29.5,9.5,59.6,,,Phylogeny,44.9,9.5,102.0,,,Phylogeny,245.6,1.5,893.6,,,Phylogeny,24.4,0.7,75.6,,,,,,,,,,,,,
,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,Residuals,,,,,,,,,,,,,,,,
,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,Residual,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
